zip_name,internal_path,run_id,sensor_id,file_size_kb
Training Data 4.zip,Run_479/Radars_Run_479_sensor4.json,0479,4,1233.1
Training Data 4.zip,Run_1158/Radars_Run_1158_sensor4.json,1158,4,1058.4
Training Data 4.zip,Run_1158/Radars_Run_1158_sensor1.json,1158,1,987.4
Training Data 4.zip,Run_1158/Radars_Run_1158_sensor3.json,1158,3,829.4
Training Data 4.zip,Run_1158/Radars_Run_1158_sensor2.json,1158,2,772.5
Training Data 4.zip,Run_536/Radars_Run_536_sensor4.json,0536,4,1072.2
Training Data 4.zip,Run_536/Radars_Run_536_sensor1.json,0536,1,1136.7
Training Data 4.zip,Run_536/Radars_Run_536_sensor3.json,0536,3,1308.6
Training Data 4.zip,Run_536/Radars_Run_536_sensor2.json,0536,2,1219.4
Training Data 4.zip,Run_49/Radars_Run_49_sensor4.json,0049,4,1935.0
Training Data 4.zip,Run_49/Radars_Run_49_sensor1.json,0049,1,3125.1
Training Data 4.zip,Run_49/Radars_Run_49_sensor3.json,0049,3,1703.3
Training Data 4.zip,Run_49/Radars_Run_49_sensor2.json,0049,2,1813.8
Training Data 4.zip,Run_1041/Radars_Run_1041_sensor2.json,1041,2,3360.5
Training Data 4.zip,Run_1041/Radars_Run_1041_sensor3.json,1041,3,2691.0
Training Data 4.zip,Run_1041/Radars_Run_1041_sensor1.json,1041,1,1750.0
Training Data 4.zip,Run_1041/Radars_Run_1041_sensor4.json,1041,4,1733.8
Training Data 4.zip,Run_422/Radars_Run_422_sensor2.json,0422,2,914.0
Training Data 4.zip,Run_422/Radars_Run_422_sensor3.json,0422,3,998.5
Training Data 4.zip,Run_422/Radars_Run_422_sensor1.json,0422,1,552.0
Training Data 4.zip,Run_422/Radars_Run_422_sensor4.json,0422,4,394.0
Training Data 4.zip,Run_216/Radars_Run_216_sensor2.json,0216,2,1665.9
Training Data 4.zip,Run_216/Radars_Run_216_sensor3.json,0216,3,2068.2
Training Data 4.zip,Run_216/Radars_Run_216_sensor1.json,0216,1,1071.0
Training Data 4.zip,Run_216/Radars_Run_216_sensor4.json,0216,4,763.9
Training Data 4.zip,Run_1103/Radars_Run_1103_sensor1.json,1103,1,1696.8
Training Data 4.zip,Run_1103/Radars_Run_1103_sensor4.json,1103,4,1749.2
Training Data 4.zip,Run_1103/Radars_Run_1103_sensor2.json,1103,2,1571.3
Training Data 4.zip,Run_1103/Radars_Run_1103_sensor3.json,1103,3,1596.2
Training Data 4.zip,Run_354/Radars_Run_354_sensor2.json,0354,2,1233.4
Training Data 4.zip,Run_354/Radars_Run_354_sensor3.json,0354,3,1477.7
Training Data 4.zip,Run_354/Radars_Run_354_sensor1.json,0354,1,871.9
Training Data 4.zip,Run_354/Radars_Run_354_sensor4.json,0354,4,627.1
Training Data 4.zip,Run_253/Radars_Run_253_sensor1.json,0253,1,1412.1
Training Data 4.zip,Run_253/Radars_Run_253_sensor4.json,0253,4,1327.6
Training Data 4.zip,Run_253/Radars_Run_253_sensor2.json,0253,2,2269.2
Training Data 4.zip,Run_253/Radars_Run_253_sensor3.json,0253,3,0.6
Training Data 4.zip,Run_329/Radars_Run_329_sensor1.json,0329,1,685.7
Training Data 4.zip,Run_329/Radars_Run_329_sensor4.json,0329,4,482.2
Training Data 4.zip,Run_329/Radars_Run_329_sensor2.json,0329,2,1142.3
Training Data 4.zip,Run_329/Radars_Run_329_sensor3.json,0329,3,1793.4
Training Data 4.zip,Run_754/Radars_Run_754_sensor2.json,0754,2,1221.3
Training Data 4.zip,Run_754/Radars_Run_754_sensor3.json,0754,3,1385.1
Training Data 4.zip,Run_754/Radars_Run_754_sensor1.json,0754,1,776.9
Training Data 4.zip,Run_754/Radars_Run_754_sensor4.json,0754,4,550.1
Training Data 4.zip,Run_1208/Radars_Run_1208_sensor1.json,1208,1,812.4
Training Data 4.zip,Run_1208/Radars_Run_1208_sensor4.json,1208,4,576.0
Training Data 4.zip,Run_1208/Radars_Run_1208_sensor2.json,1208,2,1360.2
Training Data 4.zip,Run_1208/Radars_Run_1208_sensor3.json,1208,3,1413.9
Training Data 4.zip,Run_52/Radars_Run_52_sensor2.json,0052,2,2022.5
Training Data 4.zip,Run_52/Radars_Run_52_sensor3.json,0052,3,0.6
Training Data 4.zip,Run_52/Radars_Run_52_sensor1.json,0052,1,1018.2
Training Data 4.zip,Run_52/Radars_Run_52_sensor4.json,0052,4,974.4
Training Data 4.zip,Run_79/Radars_Run_79_sensor2.json,0079,2,1138.7
Training Data 4.zip,Run_79/Radars_Run_79_sensor3.json,0079,3,1419.1
Training Data 4.zip,Run_79/Radars_Run_79_sensor1.json,0079,1,803.7
Training Data 4.zip,Run_79/Radars_Run_79_sensor4.json,0079,4,579.3
Training Data 4.zip,Run_1223/Radars_Run_1223_sensor3.json,1223,3,0.6
Training Data 4.zip,Run_1223/Radars_Run_1223_sensor2.json,1223,2,1290.7
Training Data 4.zip,Run_1223/Radars_Run_1223_sensor4.json,1223,4,1090.0
Training Data 4.zip,Run_1223/Radars_Run_1223_sensor1.json,1223,1,1364.0
Training Data 4.zip,Run_913/Radars_Run_913_sensor4.json,0913,4,1256.7
Training Data 4.zip,Run_913/Radars_Run_913_sensor1.json,0913,1,1406.0
Training Data 4.zip,Run_913/Radars_Run_913_sensor3.json,0913,3,1123.4
Training Data 4.zip,Run_913/Radars_Run_913_sensor2.json,0913,2,1031.8
Training Data 4.zip,Run_439/Radars_Run_439_sensor2.json,0439,2,1131.9
Training Data 4.zip,Run_439/Radars_Run_439_sensor3.json,0439,3,1335.5
Training Data 4.zip,Run_439/Radars_Run_439_sensor1.json,0439,1,869.9
Training Data 4.zip,Run_439/Radars_Run_439_sensor4.json,0439,4,629.1
Training Data 4.zip,Run_696/Radars_Run_696_sensor3.json,0696,3,1307.0
Training Data 4.zip,Run_696/Radars_Run_696_sensor2.json,0696,2,1431.2
Training Data 4.zip,Run_696/Radars_Run_696_sensor4.json,0696,4,751.1
Training Data 4.zip,Run_696/Radars_Run_696_sensor1.json,0696,1,1059.0
Training Data 4.zip,Run_926/Radars_Run_926_sensor4.json,0926,4,800.0
Training Data 4.zip,Run_926/Radars_Run_926_sensor1.json,0926,1,1011.2
Training Data 4.zip,Run_926/Radars_Run_926_sensor3.json,0926,3,1238.0
Training Data 4.zip,Run_926/Radars_Run_926_sensor2.json,0926,2,1794.5
Training Data 4.zip,Run_370/Radars_Run_370_sensor4.json,0370,4,1078.7
Training Data 4.zip,Run_370/Radars_Run_370_sensor1.json,0370,1,941.7
Training Data 4.zip,Run_370/Radars_Run_370_sensor3.json,0370,3,745.8
Training Data 4.zip,Run_370/Radars_Run_370_sensor2.json,0370,2,684.6
Training Data 4.zip,Run_1076/Radars_Run_1076_sensor2.json,1076,2,2458.3
Training Data 4.zip,Run_1076/Radars_Run_1076_sensor3.json,1076,3,2882.8
Training Data 4.zip,Run_1076/Radars_Run_1076_sensor1.json,1076,1,818.0
Training Data 4.zip,Run_1076/Radars_Run_1076_sensor4.json,1076,4,850.9
Training Data 4.zip,Run_611/Radars_Run_611_sensor1.json,0611,1,1111.9
Training Data 4.zip,Run_611/Radars_Run_611_sensor4.json,0611,4,803.7
Training Data 4.zip,Run_611/Radars_Run_611_sensor2.json,0611,2,2081.6
Training Data 4.zip,Run_611/Radars_Run_611_sensor3.json,0611,3,1931.6
Training Data 4.zip,Run_520/Radars_Run_520_sensor1.json,0520,1,617.1
Training Data 4.zip,Run_520/Radars_Run_520_sensor4.json,0520,4,442.1
Training Data 4.zip,Run_520/Radars_Run_520_sensor2.json,0520,2,1088.7
Training Data 4.zip,Run_520/Radars_Run_520_sensor3.json,0520,3,1051.3
Training Data 4.zip,Run_893/Radars_Run_893_sensor1.json,0893,1,818.7
Training Data 4.zip,Run_893/Radars_Run_893_sensor4.json,0893,4,871.6
Training Data 4.zip,Run_893/Radars_Run_893_sensor2.json,0893,2,798.6
Training Data 4.zip,Run_893/Radars_Run_893_sensor3.json,0893,3,643.3
Training Data 4.zip,Run_183/Radars_Run_183_sensor2.json,0183,2,998.3
Training Data 4.zip,Run_183/Radars_Run_183_sensor3.json,0183,3,1010.7
Training Data 4.zip,Run_183/Radars_Run_183_sensor1.json,0183,1,1619.1
Training Data 4.zip,Run_183/Radars_Run_183_sensor4.json,0183,4,1043.4
Training Data 4.zip,Run_10/Radars_Run_10_sensor3.json,0010,3,576.0
Training Data 4.zip,Run_10/Radars_Run_10_sensor2.json,0010,2,567.1
Training Data 4.zip,Run_10/Radars_Run_10_sensor4.json,0010,4,916.3
Training Data 4.zip,Run_10/Radars_Run_10_sensor1.json,0010,1,1036.6
Training Data 4.zip,Run_559/Radars_Run_559_sensor4.json,0559,4,1034.0
Training Data 4.zip,Run_559/Radars_Run_559_sensor1.json,0559,1,1127.7
Training Data 4.zip,Run_559/Radars_Run_559_sensor3.json,0559,3,0.6
Training Data 4.zip,Run_559/Radars_Run_559_sensor2.json,0559,2,1130.2
Training Data 4.zip,Run_897/Radars_Run_897_sensor4.json,0897,4,618.8
Training Data 4.zip,Run_897/Radars_Run_897_sensor1.json,0897,1,857.8
Training Data 4.zip,Run_897/Radars_Run_897_sensor3.json,0897,3,1348.1
Training Data 4.zip,Run_897/Radars_Run_897_sensor2.json,0897,2,1371.2
Training Data 4.zip,Run_561/Radars_Run_561_sensor2.json,0561,2,1461.0
Training Data 4.zip,Run_561/Radars_Run_561_sensor3.json,0561,3,1515.3
Training Data 4.zip,Run_561/Radars_Run_561_sensor1.json,0561,1,1140.4
Training Data 4.zip,Run_561/Radars_Run_561_sensor4.json,0561,4,1136.2
Training Data 4.zip,Run_662/Radars_Run_662_sensor2.json,0662,2,1029.5
Training Data 4.zip,Run_662/Radars_Run_662_sensor3.json,0662,3,1135.7
Training Data 4.zip,Run_662/Radars_Run_662_sensor1.json,0662,1,682.7
Training Data 4.zip,Run_662/Radars_Run_662_sensor4.json,0662,4,491.6
Training Data 4.zip,Run_781/Radars_Run_781_sensor3.json,0781,3,1004.4
Training Data 4.zip,Run_781/Radars_Run_781_sensor2.json,0781,2,1002.2
Training Data 4.zip,Run_781/Radars_Run_781_sensor4.json,0781,4,1412.4
Training Data 4.zip,Run_781/Radars_Run_781_sensor1.json,0781,1,1089.5
Training Data 4.zip,Run_322/Radars_Run_322_sensor4.json,0322,4,720.0
Training Data 4.zip,Run_322/Radars_Run_322_sensor1.json,0322,1,656.6
Training Data 4.zip,Run_322/Radars_Run_322_sensor3.json,0322,3,873.8
Training Data 4.zip,Run_322/Radars_Run_322_sensor2.json,0322,2,1099.2
Training Data 4.zip,Run_983/Radars_Run_983_sensor3.json,0983,3,1047.6
Training Data 4.zip,Run_983/Radars_Run_983_sensor2.json,0983,2,931.6
Training Data 4.zip,Run_983/Radars_Run_983_sensor4.json,0983,4,1266.5
Training Data 4.zip,Run_983/Radars_Run_983_sensor1.json,0983,1,1228.9
Training Data 4.zip,Run_967/Radars_Run_967_sensor4.json,0967,4,540.3
Training Data 4.zip,Run_967/Radars_Run_967_sensor1.json,0967,1,750.9
Training Data 4.zip,Run_967/Radars_Run_967_sensor3.json,0967,3,1728.0
Training Data 4.zip,Run_967/Radars_Run_967_sensor2.json,0967,2,1252.7
Training Data 4.zip,Run_649/Radars_Run_649_sensor4.json,0649,4,1941.9
Training Data 4.zip,Run_649/Radars_Run_649_sensor1.json,0649,1,2146.5
Training Data 4.zip,Run_649/Radars_Run_649_sensor3.json,0649,3,1261.0
Training Data 4.zip,Run_649/Radars_Run_649_sensor2.json,0649,2,1257.5
Training Data 4.zip,Run_374/Radars_Run_374_sensor1.json,0374,1,789.1
Training Data 4.zip,Run_374/Radars_Run_374_sensor4.json,0374,4,558.5
Training Data 4.zip,Run_374/Radars_Run_374_sensor2.json,0374,2,1591.5
Training Data 4.zip,Run_374/Radars_Run_374_sensor3.json,0374,3,1688.5
Training Data 4.zip,Run_279/Radars_Run_279_sensor3.json,0279,3,1772.6
Training Data 4.zip,Run_279/Radars_Run_279_sensor2.json,0279,2,1581.7
Training Data 4.zip,Run_279/Radars_Run_279_sensor4.json,0279,4,717.0
Training Data 4.zip,Run_279/Radars_Run_279_sensor1.json,0279,1,991.1
Training Data 4.zip,Run_390/Radars_Run_390_sensor4.json,0390,4,1666.6
Training Data 4.zip,Run_390/Radars_Run_390_sensor1.json,0390,1,1433.4
Training Data 4.zip,Run_390/Radars_Run_390_sensor3.json,0390,3,797.7
Training Data 4.zip,Run_390/Radars_Run_390_sensor2.json,0390,2,743.4
Training Data 4.zip,Run_596/Radars_Run_596_sensor4.json,0596,4,844.0
Training Data 4.zip,Run_596/Radars_Run_596_sensor1.json,0596,1,1079.5
Training Data 4.zip,Run_596/Radars_Run_596_sensor3.json,0596,3,2427.5
Training Data 4.zip,Run_596/Radars_Run_596_sensor2.json,0596,2,2472.4
Training Data 4.zip,Run_331/Radars_Run_331_sensor4.json,0331,4,1054.2
Training Data 4.zip,Run_331/Radars_Run_331_sensor1.json,0331,1,1094.8
Training Data 4.zip,Run_331/Radars_Run_331_sensor3.json,0331,3,960.5
Training Data 4.zip,Run_331/Radars_Run_331_sensor2.json,0331,2,1034.2
Training Data 4.zip,Run_346/Radars_Run_346_sensor4.json,0346,4,665.6
Training Data 4.zip,Run_346/Radars_Run_346_sensor1.json,0346,1,923.2
Training Data 4.zip,Run_346/Radars_Run_346_sensor3.json,0346,3,1488.6
Training Data 4.zip,Run_346/Radars_Run_346_sensor2.json,0346,2,1693.8
Training Data 4.zip,Run_236/Radars_Run_236_sensor2.json,0236,2,830.2
Training Data 4.zip,Run_236/Radars_Run_236_sensor3.json,0236,3,895.0
Training Data 4.zip,Run_236/Radars_Run_236_sensor1.json,0236,1,1174.6
Training Data 4.zip,Run_236/Radars_Run_236_sensor4.json,0236,4,1295.2
Training Data 4.zip,Run_38/Radars_Run_38_sensor1.json,0038,1,737.4
Training Data 4.zip,Run_38/Radars_Run_38_sensor4.json,0038,4,517.1
Training Data 4.zip,Run_38/Radars_Run_38_sensor2.json,0038,2,911.6
Training Data 4.zip,Run_38/Radars_Run_38_sensor3.json,0038,3,885.3
Training Data 4.zip,Run_502/Radars_Run_502_sensor3.json,0502,3,1661.8
Training Data 4.zip,Run_502/Radars_Run_502_sensor2.json,0502,2,1349.3
Training Data 4.zip,Run_502/Radars_Run_502_sensor4.json,0502,4,590.0
Training Data 4.zip,Run_502/Radars_Run_502_sensor1.json,0502,1,819.5
Training Data 4.zip,Run_472/Radars_Run_472_sensor2.json,0472,2,1169.1
Training Data 4.zip,Run_472/Radars_Run_472_sensor3.json,0472,3,716.9
Training Data 4.zip,Run_472/Radars_Run_472_sensor1.json,0472,1,760.4
Training Data 4.zip,Run_472/Radars_Run_472_sensor4.json,0472,4,739.5
Training Data 4.zip,Run_77/Radars_Run_77_sensor2.json,0077,2,832.0
Training Data 4.zip,Run_77/Radars_Run_77_sensor3.json,0077,3,852.9
Training Data 4.zip,Run_77/Radars_Run_77_sensor1.json,0077,1,1671.9
Training Data 4.zip,Run_77/Radars_Run_77_sensor4.json,0077,4,1388.0
Training Data 4.zip,Run_352/Radars_Run_352_sensor1.json,0352,1,1032.6
Training Data 4.zip,Run_352/Radars_Run_352_sensor4.json,0352,4,1068.3
Training Data 4.zip,Run_352/Radars_Run_352_sensor2.json,0352,2,956.3
Training Data 4.zip,Run_352/Radars_Run_352_sensor3.json,0352,3,0.6
Training Data 4.zip,Run_1091/Radars_Run_1091_sensor4.json,1091,4,481.7
Training Data 4.zip,Run_1091/Radars_Run_1091_sensor1.json,1091,1,672.0
Training Data 4.zip,Run_1091/Radars_Run_1091_sensor3.json,1091,3,1246.9
Training Data 4.zip,Run_1091/Radars_Run_1091_sensor2.json,1091,2,1218.9
Training Data 4.zip,Run_620/Radars_Run_620_sensor3.json,0620,3,1679.0
Training Data 4.zip,Run_620/Radars_Run_620_sensor2.json,0620,2,1202.9
Training Data 4.zip,Run_620/Radars_Run_620_sensor4.json,0620,4,588.5
Training Data 4.zip,Run_620/Radars_Run_620_sensor1.json,0620,1,832.6
Training Data 4.zip,Run_210/Radars_Run_210_sensor1.json,0210,1,1341.0
Training Data 4.zip,Run_210/Radars_Run_210_sensor4.json,0210,4,1339.2
Training Data 4.zip,Run_210/Radars_Run_210_sensor2.json,0210,2,1040.6
Training Data 4.zip,Run_210/Radars_Run_210_sensor3.json,0210,3,0.6
Training Data 4.zip,Run_80/Radars_Run_80_sensor4.json,0080,4,927.8
Training Data 4.zip,Run_80/Radars_Run_80_sensor1.json,0080,1,1407.5
Training Data 4.zip,Run_80/Radars_Run_80_sensor3.json,0080,3,0.6
Training Data 4.zip,Run_80/Radars_Run_80_sensor2.json,0080,2,2170.2
